"Date","Open","High","Low","Close","Volume","Change"
2014-05-05,396.04,397.65,392.72,397.44,0,-0.44836309896551
2014-05-06,398.26,398.72,395.22,396.54,0,-0.226449275362317
2014-05-07,394.72,399.37,394.72,398.59,0,0.516971806122957
2014-05-08,399.28,403.17,398.36,402.98,0,1.10138237286437
2014-05-09,401.92,402.38,400.88,401.93,0,-0.260558836666835
2014-05-12,402.4,404.34,401.52,403.78,0,0.460279153086351
2014-05-13,405.28,405.4,404.06,404.65,0,0.21546386646194
2014-05-14,404.46,404.46,402.75,403.33,0,-0.326207833930559
2014-05-15,403.03,404.86,399.07,400.25,0,-0.763642674732845
2014-05-16,400.26,400.93,397.71,399.56,0,-0.172392254840725
2014-05-19,399.37,401.28,397.98,401.04,0,0.370407448193011
2014-05-20,401.11,402.02,399.57,400.8,0,-0.0598444045481816
2014-05-21,400.04,403.27,398.9,402.9,0,0.523952095808378
2014-05-22,405.03,405.03,403.03,404.14,0,0.307768677091103
2014-05-23,404.22,405.59,403.54,405.14,0,0.247439006284944
2014-05-26,406.1,407.1,405.82,406.88,0,0.429481167004009
2014-05-27,406.7,407.76,406.43,406.81,0,-0.0172040896578851
2014-05-28,405.98,406.15,404.62,405.94,0,-0.21385904967921
2014-05-29,405.39,407.74,405.39,407.44,0,0.36951273587229
2014-05-30,407.51,408.34,406.59,407.21,0,-0.056450029452193
2014-06-02,408.71,409.29,407.8,408.77,0,0.383094717713228
2014-06-03,408.88,408.95,407.36,408.61,0,-0.0391418156909684
2014-06-04,407.9,408.85,406.5,408.07,0,-0.132155355962904
2014-06-05,408.06,413.29,406.59,410.97,0,0.710662386355287
2014-06-06,411.46,413.49,411.04,413.26,0,0.557218288439532
2014-06-09,413.81,415.46,413.77,415.46,0,0.532352514155732
2014-06-10,414.94,415.65,414.59,415.65,0,0.0457324411495597
2014-06-11,415.13,415.5,412.69,414.45,0,-0.288704438830745
2014-06-12,414.9,415.91,414.04,414.74,0,0.0699722523826773
2014-06-13,414.52,414.96,412.26,414.05,0,-0.166369291604374
2014-06-16,413.18,414.11,412.24,412.54,0,-0.364690254800137
2014-06-17,414.35,414.83,412.88,414.58,0,0.494497503272395
2014-06-18,415.22,416.77,414.95,415.48,0,0.217087172560193
2014-06-19,418.55,419.04,417.45,417.98,0,0.601713680562233
2014-06-20,417.65,419.57,417.14,417.9,0,-0.0191396717546422
2014-06-23,418.16,418.28,414.89,415.59,0,-0.552763819095481
2014-06-24,416.83,416.97,414.74,415.78,0,0.0457181356625425
2014-06-25,413.97,413.97,410.54,411.93,0,-0.925970465149828
2014-06-26,412.7,412.74,408.79,410.81,0,-0.271890855242396
2014-06-27,411.33,411.83,410.03,410.86,0,0.0121710766534333
2014-06-30,411.35,413.94,411.15,413.15,0,0.557367473105175
2014-07-01,413.8,415.69,413.44,415.48,0,0.563959820888305
2014-07-02,415.58,417.2,415.25,415.85,0,0.0890536247232232
2014-07-03,416.73,419.85,415.95,419.53,0,0.884934471564258
2014-07-04,419.29,419.94,418.7,418.7,0,-0.197840440492925
2014-07-07,418.3,418.47,414.12,414.12,0,-1.09386195366611
2014-07-08,414.11,414.86,409.76,409.76,0,-1.05283492707429
2014-07-09,410.54,411.15,408.83,410.49,0,0.178153065208897
2014-07-10,409.89,410.05,402.21,403.39,0,-1.72964018611903
2014-07-11,404.16,405.04,402.31,403.61,0,0.0545377922110291
2014-07-14,403.92,407.1,403.78,406.55,0,0.728425955749357
2014-07-15,405.48,406.78,404.01,404.01,0,-0.62476940105769
2014-07-16,404.41,408.78,404.41,408.78,0,1.18066384495432
2014-07-17,407.09,408.51,404.6,404.84,0,-0.963843632271633
2014-07-18,403.4,404.49,401.7,404.4,0,-0.108684912558044
2014-07-21,404.48,404.6,401.9,403.71,0,-0.170623145400595
2014-07-22,405.82,408.26,405.45,407.95,0,1.05025884917391
2014-07-23,407.2,409.92,406.46,408.53,0,0.142174286064467
2014-07-24,407.26,410.3,405.81,409.98,0,0.354931094411692
2014-07-25,408.96,409.83,403.73,404.84,0,-1.25371969364361
2014-07-28,405.82,406.22,401.88,404.68,0,-0.039521786384733
2014-07-29,405.89,408.63,403.87,407.31,0,0.649896214292767
2014-07-30,407.24,410.4,405.77,407.96,0,0.159583609535718
2014-07-31,408.7,409.39,403.42,404.29,0,-0.899597999803892
2014-08-01,403.35,404.62,397.25,398.56,0,-1.41729946325658
2014-08-04,400.48,400.48,394.74,395.95,0,-0.654857486953031
2014-08-05,397.04,399.13,396.54,398.38,0,0.61371385275919
2014-08-06,396.23,398.1,393.35,397.21,0,-0.293689442241085
2014-08-07,396.98,398.66,394.04,394.2,0,-0.757785554240831
2014-08-08,390.58,391.78,388.14,390.25,0,-1.00202942668696
2014-08-11,393.39,397.31,392.84,396.65,0,1.63997437540038
2014-08-12,396.34,396.9,393.88,394.22,0,-0.61263078280599
2014-08-13,395.19,396.39,393.93,395.27,0,0.266348739282618
2014-08-14,394.04,396.8,393.79,395.84,0,0.144205226806982
2014-08-15,396.87,400.53,395.24,395.35,0,-0.123787388843966
2014-08-18,399.04,400.2,398.63,399.91,0,1.15340837232831
2014-08-19,401.13,403.68,400.83,403.31,0,0.850191293040936
2014-08-20,403.5,404.78,402.17,403.32,0,0.00247948228409012
2014-08-21,403.37,405.77,402.68,405.77,0,0.607458097788349
2014-08-22,406.39,406.41,402.58,404.48,0,-0.317914089262383
2014-08-25,407.25,409.47,406.35,409.32,0,1.19659810126582
2014-08-26,409.12,413.02,408.42,412.93,0,0.881950552135247
2014-08-27,412.37,413.6,412.03,413.19,0,0.0629646671348683
2014-08-28,412.28,412.72,410.63,412.14,0,-0.254120380454514
2014-08-29,412.78,413.34,410.08,413.13,0,0.24020963750182
2014-09-01,413.4,414.23,413.13,414.23,0,0.26626001500738
2014-09-02,415,416.19,413.88,415,0,0.185887067571144
2014-09-03,416.28,418.88,415.89,417.21,0,0.532530120481933
2014-09-04,416.48,422.71,416.35,421.59,0,1.04983102034946
2014-09-05,421.11,421.77,419.61,421.11,0,-0.113854692948112
2014-09-08,421.29,421.29,418.41,420.6,0,-0.121108498967015
2014-09-09,419.97,420.6,418.06,418.4,0,-0.523062291963872
2014-09-10,417.22,419.36,416.46,418.95,0,0.131453154875727
2014-09-11,420.24,420.46,416.17,418.01,0,-0.224370449934364
2014-09-12,418.65,419.14,417.07,417.8,0,-0.0502380325829499
2014-09-15,416.71,418.43,415.71,417.65,0,-0.0359023456199203
2014-09-16,417.81,417.99,415.87,417.4,0,-0.0598587333892064
2014-09-17,418.94,419.97,417.79,417.84,0,0.105414470531873
2014-09-18,418.54,422.18,418.18,422.05,0,1.00756270342717
2014-09-19,424.77,425.74,422.79,425.74,0,0.874303992417969
2014-09-22,422.93,423.52,421.65,422.05,0,-0.866726170902432
2014-09-23,421.88,422.33,417.05,418.83,0,-0.762942779291564
2014-09-24,418.89,421.48,417.23,421.42,0,0.61838932263687
2014-09-25,421.83,422.84,416.57,417.25,0,-0.989511651084429
2014-09-26,417.65,419.41,415.22,418.49,0,0.297183942480528
2014-09-29,418.63,419.45,415.7,418.18,0,-0.0740758441061917
2014-09-30,419.26,421.95,418.6,421.14,0,0.707829164474627
2014-10-01,419.68,421.48,415.93,416.8,0,-1.03053616374602
2014-10-02,415.31,415.67,406.22,406.22,0,-2.5383877159309
2014-10-03,409.86,412.51,408.85,411.19,0,1.22347496430504
2014-10-06,413.26,414.4,410.98,412.24,0,0.25535640458183
2014-10-07,411.08,411.08,406.51,406.51,0,-1.38996700950903
2014-10-08,404.01,405.4,402.32,403.46,0,-0.750289045779939
2014-10-09,407.99,408.2,401.19,402.66,0,-0.19828483616714
2014-10-10,399.1,400.31,394.28,395.68,0,-1.73347240848359
2014-10-13,391.96,396.51,390.6,394.33,0,-0.341184795794591
2014-10-14,391.29,393.97,386.4,393.3,0,-0.261202546090833
2014-10-15,393.24,394.28,379.53,379.69,0,-3.46046275108061
2014-10-16,381.95,383.89,366.84,376.27,0,-0.900734809976567
2014-10-17,378.47,387.66,376.18,387.06,0,2.86762165466288
2014-10-20,386.31,387.16,380.86,384.4,0,-0.687231953702272
2014-10-21,383.61,394.49,381.56,394.49,0,2.62486992715922
2014-10-22,395.51,396.17,392.45,396.01,0,0.385307612360264
2014-10-23,392.37,397.39,389.42,396.89,0,0.222216610691639
2014-10-24,395.84,396.49,393.45,396.12,0,-0.194008415429958
2014-10-27,400.21,400.68,392.69,395.05,0,-0.27012016560638
2014-10-28,397.33,401.98,397.33,401.26,0,1.57195291735224
2014-10-29,403.28,403.5,400.4,401.1,0,-0.0398743956536829
2014-10-30,404.34,405.01,396.3,403.71,0,0.650710545998501
2014-10-31,408.73,411.81,407.25,411.32,0,1.88501647222017
2014-11-03,411.28,412.81,408.34,409.04,0,-0.554312943693469
2014-11-04,408.49,410.31,403.15,403.78,0,-1.2859378055936
2014-11-05,407.31,411.16,406.04,410.66,0,1.70389816236565
2014-11-06,409.14,415.74,408.76,413.15,0,0.60634101202941
2014-11-07,414.73,414.97,409.46,411.43,0,-0.416313687522685
2014-11-10,410.77,415.02,410.77,414.96,0,0.857983132003004
2014-11-11,416.11,417.41,414.05,415.18,0,0.0530171582803218
2014-11-12,413.93,415.62,411.14,411.93,0,-0.782793005443427
2014-11-13,412.77,413.83,408.87,411.41,0,-0.126235039933964
2014-11-14,412.56,412.56,408.99,411.97,0,0.136117255292767
2014-11-17,408.83,414.8,408.61,414.07,0,0.509745855280719
2014-11-18,414.39,417.81,413.81,417.16,0,0.746250633950796
2014-11-19,416.98,419.44,416.13,417.79,0,0.151021190909972
2014-11-20,417.99,418.33,414.37,416.81,0,-0.234567605734948
2014-11-21,417.89,424.73,417.3,423.46,0,1.59545116479931
2014-11-24,423.61,425.84,422.32,422.91,0,-0.1298823973929
2014-11-25,423.13,425.75,421.66,423.18,0,0.0638433709299724
2014-11-26,424.02,425.48,423.5,423.97,0,0.186681790254739
2014-11-27,425.09,426.99,425.04,425.75,0,0.419841026487711
2014-11-28,425.56,426.02,422.97,425.86,0,0.0258367586611907
2014-12-01,422.82,424.45,421.61,423.47,0,-0.56121730146057
2014-12-02,424.86,428.84,424.64,428.48,0,1.18308262686848
2014-12-03,428.53,429.93,428.29,428.61,0,0.0303398058252524
2014-12-04,430.25,432.22,422.86,423.68,0,-1.15022981265019
2014-12-05,426.73,431.22,426.69,431.06,0,1.74188066465257
2014-12-08,429.65,430.62,427.27,427.27,0,-0.879227949705386
2014-12-09,423.31,424.37,418.16,418.43,0,-2.06894937627261
2014-12-10,419.31,421.39,415.64,416.71,0,-0.411060392419293
2014-12-11,415.35,418.52,413.89,416.77,0,0.0143985025557347
2014-12-12,413.66,414.35,405.63,406.17,0,-2.54336924442737
2014-12-15,405.21,408.89,395.61,396.09,0,-2.48171947706626
2014-12-16,397.66,404.17,389.31,403.79,0,1.9440026256659
2014-12-17,399.16,404.53,397.09,403.46,0,-0.0817256494712648
2014-12-18,410.09,416.56,407.97,416.44,0,3.21717146681209
2014-12-19,420.66,421.35,414.39,418.37,0,0.463452117952157
2014-12-22,419.76,424.08,419.76,421.58,0,0.767263427109977
2014-12-23,423.04,426.77,422.64,426.77,0,1.23108306845676
2014-12-24,425.97,427.44,425.33,425.57,0,-0.281181901258287
2014-12-29,427.39,428.32,422.86,426.89,0,0.310172239584561
2014-12-30,425.13,425.13,421.56,421.59,0,-1.24153763264542
2014-12-31,422.84,424.7,422.27,424.47,0,0.683128157688762
2015-01-02,425.89,428.09,420.35,422.28,0,-0.515937522086385
2015-01-05,420.06,424.58,410.49,410.94,0,-2.68542199488491
2015-01-06,411.67,414.62,406.3,408.43,0,-0.610794763225775
2015-01-07,411.01,413.96,408.6,411.21,0,0.680655191832136
2015-01-08,416.6,424.14,415.44,423.07,0,2.88417110478831
2015-01-09,422.41,424.23,412.76,415.59,0,-1.76802893138251
2015-01-12,417.05,421.5,413.63,418.41,0,0.67855338193894
2015-01-13,415.76,424.92,414.82,423.79,0,1.285820128582
2015-01-14,418.44,425.3,416.87,418.33,0,-1.28837395880036
2015-01-15,422.6,426.62,411.46,425.32,0,1.67092964884183
2015-01-16,423.37,433.62,422.94,432.98,0,1.80099689645443
2015-01-19,433.84,436.2,432.03,435.31,0,0.538131091505378
2015-01-20,435.97,439.39,435.6,437.92,0,0.599572718292718
2015-01-21,439.99,441.09,435.84,441.09,0,0.723876507124577
2015-01-22,442.04,449.03,440.41,447.77,0,1.51443016164501
2015-01-23,451.02,457.1,450.28,454.56,0,1.51640351073097
2015-01-26,452.62,459.44,452.62,459.14,0,1.00756775783175
2015-01-27,458.34,459.06,451.49,454.46,0,-1.01929694646513
2015-01-28,457.03,457.57,450.25,452.3,0,-0.475289354398623
2015-01-29,447.83,453.16,447.83,452.47,0,0.0375856732257374
2015-01-30,454,454.65,448.9,450.39,0,-0.459698985568113
2015-02-02,450.6,451.91,446.44,450.76,0,0.0821510246675095
2015-02-03,453.24,457.66,452.78,455.82,0,1.12254858461265
2015-02-04,456.42,456.84,450.79,454.88,0,-0.206221754201219
2015-02-05,450.86,455.42,450.14,455.3,0,0.0923320436158948
2015-02-06,455.06,456.16,452.96,454.69,0,-0.133977597188673
2015-02-09,451.1,451.64,447.24,450.96,0,-0.820339132155978
2015-02-10,451.5,456.03,449.54,453.8,0,0.629767606883092
2015-02-11,455.65,459.06,454.83,458.27,0,0.985015425297475
2015-02-12,457.71,463.79,457.71,460.43,0,0.471337857594878
2015-02-13,462.43,466.06,461.86,464.9,0,0.970831613926104
2015-02-16,465.14,465.37,462,462.82,0,-0.447408044740805
2015-02-17,460.18,464.41,457.87,463.42,0,0.129640032842149
2015-02-18,465.88,467.32,465.28,467.32,0,0.841569202882919
2015-02-19,466.93,470.45,465.46,469.79,0,0.528545750235399
2015-02-20,468.98,469.85,466.15,469.85,0,0.0127716639349407
2015-02-23,474.12,475.22,472.5,475.22,0,1.14291795253805
2015-02-24,476.05,480.6,475.75,479.94,0,0.993224190901043
2015-02-25,479.8,481.09,477.06,478.53,0,-0.293786723340428
2015-02-26,478.79,482.61,477.9,482.47,0,0.823354857584691
2015-02-27,482.38,483.93,479.93,483.93,0,0.302609488672867
2015-03-02,484.36,487.01,483.37,485.84,0,0.39468518174115
2015-03-03,486.31,486.79,479.55,480.06,0,-1.18969207969701
2015-03-04,481.22,483.57,478.8,483.57,0,0.731158605174342
2015-03-05,484.96,489.36,484.83,488.96,0,1.11462663109787
2015-03-06,488.55,492.36,488.07,489.84,0,0.179973821989532
2015-03-09,487.4,488.21,484.76,488.21,0,-0.33276171811204
2015-03-10,486.88,488.51,482.13,483.1,0,-1.04668073165235
2015-03-11,484.18,492.6,484.05,491.93,0,1.82777892775823
2015-03-12,492.59,494.57,490.91,491.64,0,-0.0589514768361443
2015-03-13,493.21,493.62,489.32,492.48,0,0.170856724432511
2015-03-16,493.95,498.66,493.95,498.03,0,1.12694931773878
2015-03-17,498.48,499.3,492.7,494.4,0,-0.728871754713567
2015-03-18,495.44,496.65,492.31,496.63,0,0.451051779935274
2015-03-19,497.08,499.94,494.7,496.01,0,-0.124841431246603
2015-03-20,497.17,500.66,495.45,499.12,0,0.627003487832911
2015-03-23,499.56,499.65,495.32,497.55,0,-0.314553614361279
2015-03-24,495.75,500.44,494.99,498.66,0,0.223093156466692
2015-03-25,497.35,499.68,490.92,491.64,0,-1.40777283118759
2015-03-26,486.28,487.48,480.96,486.37,0,-1.07192254495159
2015-03-27,488.4,488.6,483.44,485.73,0,-0.131587063346827
2015-03-30,489.53,495.03,488.59,494.69,0,1.84464620262286
2015-03-31,495.12,496.27,487.57,489.41,0,-1.0673350987487
2015-04-01,486.84,494.8,485.83,490.04,0,0.128726425696235
2015-04-02,491.01,493.14,489.91,492.38,0,0.477512039833483
2015-04-07,496.05,504.18,495.86,503.03,0,2.16296356472643
2015-04-08,500.61,500.87,496.59,497.16,0,-1.16692841381228
2015-04-09,499.76,501.97,498.54,501.97,0,0.967495373722738
2015-04-10,504.37,507.19,503.26,507.17,0,1.03591848118414
2015-04-13,507.5,509.64,505.62,508.66,0,0.293787093085163
2015-04-14,507.63,510.37,503.84,505.86,0,-0.550465930090827
2015-04-15,506.48,510.35,505.28,507.43,0,0.31036255090342
2015-04-16,508.22,509.51,503.85,504.38,0,-0.601068127623516
2015-04-17,502.98,503.88,493.28,495.03,0,-1.8537610531742
2015-04-20,497.28,501.41,496.97,500.73,0,1.15144536694747
2015-04-21,503.41,506.85,501.13,503.81,0,0.615101951151309
2015-04-22,507.55,508.73,502.35,505.72,0,0.3791111728628
2015-04-23,504.99,506.82,499.27,503,0,-0.537847029977068
2015-04-24,504.07,506.21,502.62,504.01,0,0.200795228628237
2015-04-27,504.45,510.55,499.16,509.24,0,1.03767782385271
2015-04-28,507.79,507.97,498.33,501.66,0,-1.48849265572225
2015-04-29,502.25,503.67,488.5,489.26,0,-2.47179364509829
2015-04-30,490.03,491.32,484.8,487.85,0,-0.288190328250826
2015-05-04,488.24,493.36,484.55,491.17,0,0.680537050322849
2015-05-05,490.49,495.16,482.32,482.61,0,-1.74277744976281
2015-05-06,482.29,483.87,476.96,478.15,0,-0.924141646464027
2015-05-07,474.84,479.89,469.82,478.78,0,0.131757816584743
2015-05-08,482.38,491.1,481.56,490.79,0,2.50845899995824
2015-05-11,491.4,493.47,489.41,492.75,0,0.399356140100648
2015-05-12,490.74,490.8,486.02,488.97,0,-0.767123287671223
2015-05-13,490.08,492.58,484.85,486.69,0,-0.46628627523162
2015-05-14,484.31,491.94,481.06,490.69,0,0.82187840309027
2015-05-15,492.38,495.44,489.08,490.96,0,0.0550245572561003
2015-05-18,491.13,492.83,484.24,490.15,0,-0.16498289066319
2015-05-19,493.13,499.7,492.94,499.18,0,1.84229317555851
2015-05-20,499.84,503.02,498.47,501.9,0,0.544893625545884
2015-05-21,500.75,502.48,499.51,502.05,0,0.0298864315600778
2015-05-22,502.1,503.21,500.03,501.89,0,-0.0318693357235333
2015-05-25,502.69,503.05,498.95,501.14,0,-0.149435135188991
2015-05-26,500.09,502.69,495,496.35,0,-0.955820728738466
2015-05-27,496.93,504.77,496.68,503.52,0,1.44454517981263
2015-05-28,503.06,504.8,499.86,502.24,0,-0.254210359072127
2015-05-29,502.5,503.01,493.49,493.56,0,-1.72825740681746
2015-06-01,496.88,498.83,491.36,492.25,0,-0.265418591457978
2015-06-02,493.85,493.85,485.59,486.5,0,-1.16810563737938
2015-06-03,487.27,492.77,485.44,487.74,0,0.254881808838636
2015-06-04,485.83,489.4,478.4,485.29,0,-0.502316808135483
2015-06-05,481.74,483.03,477.14,479.38,0,-1.21782851490861
2015-06-08,479.42,479.43,474.82,475.13,0,-0.886561809003295
2015-06-09,473.56,475.1,468.59,474.7,0,-0.0905015469450432
2015-06-10,473.9,483.12,471.87,481.45,0,1.42195070570887
2015-06-11,480.47,489.32,479.6,484.88,0,0.712431197424457
2015-06-12,483.18,483.74,474.01,477.76,0,-1.46840455370401
2015-06-15,472.94,475.29,470.91,472.89,0,-1.0193402545211
2015-06-16,469.4,476.73,466.7,475.17,0,0.482141724291063
2015-06-17,476.65,477.4,470.12,471.56,0,-0.75972809731254
2015-06-18,469.59,472.99,464.6,472.97,0,0.299007549410479
2015-06-19,472.79,479.76,472.44,475.43,0,0.520117555024635
2015-06-22,485.17,490.15,484.35,489.72,0,3.0057001030646
2015-06-23,494.28,497.17,492.52,494.45,0,0.965858041329737
2015-06-24,494.76,495.94,490.77,492.62,0,-0.370108201031449
2015-06-25,488.91,497.29,488.77,492.39,0,-0.046689131582156
2015-06-26,490.13,496.78,488.27,494.47,0,0.422429375088851
2015-06-29,474.5,483.51,473.53,477.15,0,-3.50274030780433
2015-06-30,475.55,480.11,471.32,472.58,0,-0.957770093262078
2015-07-01,477.84,486.33,474.21,482.83,0,2.16894494053916
2015-07-02,482.49,483.38,476.75,476.96,0,-1.21574881428246
2015-07-03,477.11,478.06,471.82,474.14,0,-0.591244548809122
2015-07-06,465.18,471.72,463.9,467.25,0,-1.45315729531362
2015-07-07,468.37,468.37,456.32,456.64,0,-2.27073301230605
2015-07-08,457.78,461.88,454.86,459.04,0,0.525578135949556
2015-07-09,460.71,471.24,459.58,469.97,0,2.38105611711399
2015-07-10,480.73,482.75,477.41,481.39,0,2.42994233674489
2015-07-13,487.03,490.31,485.58,489.9,0,1.76779741997133
2015-07-14,489.98,493.84,489.3,493.84,0,0.804245764441713
2015-07-15,494.4,497.49,493.18,497.13,0,0.66620767860035
2015-07-16,499.65,503.61,498.96,501.01,0,0.780479954941371
2015-07-17,501.54,502.35,499.76,500.43,0,-0.11576615237221
2015-07-20,502.57,506.05,500.52,502.08,0,0.329716443858286
2015-07-21,504.15,504.23,497.97,498.76,0,-0.661249203314207
2015-07-22,494.72,498.05,494.5,496.12,0,-0.529312695484796
2015-07-23,501.04,501.04,493.97,496.35,0,0.0463597516729752
2015-07-24,494.67,498.59,489.26,490.04,0,-1.27128034652967
2015-07-27,488.22,489.09,480.81,481.52,0,-1.73863358093218
2015-07-28,484.73,487.51,482.31,485.77,0,0.882621697956476
2015-07-29,488.05,490.46,484.92,489.29,0,0.72462276385945
2015-07-30,493.48,495.56,491.35,495.17,0,1.20174129861637
2015-07-31,496.31,496.64,491.84,495.23,0,0.0121170507098478
2015-08-03,495.4,501.52,495.4,500.43,0,1.05001716374209
2015-08-04,500.14,500.84,496.98,500.02,0,-0.0819295405950937
2015-08-05,501.73,504,499.78,503.48,0,0.691972321107159
2015-08-06,501.72,503.22,500.49,501.23,0,-0.446889648049575
2015-08-07,499.29,500.09,496.39,496.61,0,-0.921732537956632
2015-08-10,499.24,500.12,492.18,500.04,0,0.690682829584577
2015-08-11,499.32,499.55,493.85,494.36,0,-1.13590912726982
2015-08-12,488.41,488.41,475.31,477.42,0,-3.4266526417995
2015-08-13,483.56,484.14,475.77,476.99,0,-0.0900674458548023
2015-08-14,477.05,479.63,471.85,473.89,0,-0.64990880311957
2015-08-17,477.42,479.21,469.4,474.3,0,0.0865179683048778
2015-08-18,474.05,480.85,473.15,479.01,0,0.993042378241604
2015-08-19,476.2,476.87,468.68,469.24,0,-2.03962338990835
2015-08-20,468,468.8,458.17,459.17,0,-2.14602335691757
2015-08-21,451.18,456.84,442.87,442.87,0,-3.54988348541935
2015-08-24,427.22,431.75,401.87,419.68,0,-5.23629959130218
2015-08-25,425.66,440.73,423.16,436.68,0,4.05070529927565
2015-08-26,430.46,438.85,422.76,428.73,0,-1.82055509755427
2015-08-27,440.21,445.85,437.2,443.36,0,3.41240407715813
2015-08-28,445.29,446.06,440.4,445.96,0,0.586430891374956
2015-08-31,442.39,446.03,440.39,445.03,0,-0.20853888241098
2015-09-01,439.95,441.55,430.03,433.53,0,-2.58409545423904
2015-09-02,434.63,438.26,429.68,433.56,0,0.00691993633659127
2015-09-03,438.52,447.98,437.35,444.55,0,2.53482793615647
2015-09-04,440.8,440.86,430.46,432.94,0,-2.61162973793724
2015-09-07,437.17,439.34,434.32,435.5,0,0.591305954635746
2015-09-08,438.08,445.35,437.6,439.48,0,0.913892078071177
2015-09-09,449.49,451.41,443.9,444.26,0,1.08764903977427
2015-09-10,439.8,443.19,433.75,436.21,0,-1.81200198082204
2015-09-11,437.84,437.84,429.68,430.23,0,-1.37089933747506
